sample	chr_1p	chr_1q	chr_2p	chr_2q	chr_3p	chr_3q	chr_4p	chr_4q	chr_5p	chr_5q	chr_6p	chr_6q	chr_7p	chr_7q	chr_8p	chr_8q	chr_9p	chr_9q	chr_10p	chr_10q	chr_11p	chr_11q	chr_12p	chr_12q	chr_13q	chr_14q	chr_15q	chr_16p	chr_16q	chr_17p	chr_17q	chr_18p	chr_18q	chr_19p	chr_19q	chr_20p	chr_20q	chr_21q	chr_22q
MMRF_2746_1_BM	0.14362272240085744	0.9678456591639871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12111468381564844	0	0	0	0	0	-0.9882100750267953	-0.9817792068595927	0	0	0	0	0	0	0	0.7995712754555198	0.7995712754555198	0	0	0	0
MMRF_2750_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12540192926045016	0	0	0	0	0
MMRF_2751_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9914255091103965	0	-0.7995712754555198	-0.1082529474812433	0	-0.12004287245444802	-0.12004287245444802	-0.1339764201500536	-0.1339764201500536	-1.0267952840300105	0	-0.18113612004287247	-0.18113612004287247	-1.0685959271168273	-0.12004287245444802	0	-1.1039657020364415
MMRF_2752_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11468381564844586	0.11468381564844586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2753_1_BM	0.8863879957127545	0.8863879957127545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9356913183279743	0.9356913183279743	0	0	0	0	0	0	-1.030010718113612	0	0	-1.0568060021436227	-1.0568060021436227	-0.13290460878885316	-0.13290460878885316	0	0	-0.16613076098606644	-0.16613076098606644	0	0	0	-0.16291532690246516
MMRF_2754_1_BM	0	0.7331189710610932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.14683815648445875	-0.14683815648445875	0	0	0	-0.1339764201500536
MMRF_2755_1_BM	0	0	0	0	0.9732047159699893	0.9732047159699893	0	0	0.9646302250803859	0.9646302250803859	0.5712754555198285	0.5712754555198285	0.9056806002143621	0.9056806002143621	0	0	2.010718113612004	1.8896034297963555	0	0	1.9506966773847803	1.9506966773847803	0	0	0	0	0.9174705251875669	0.8231511254019293	0.2357984994640943	0.780278670953912	0.780278670953912	0	0	0.7695605573419078	0.7695605573419078	0.9013933547695605	0.9013933547695605	0.9817792068595927	-0.15219721329046085
MMRF_2756_1_BM	0	0	0	0	0.9421221864951768	0.9421221864951768	0	0	0	0	0	-0.8896034297963558	0	0	0	0	0.9249732047159699	0.9249732047159699	0	0	1.8210075026795283	1.8210075026795283	0	0	0	0	0.877813504823151	0	0	-0.11897106109324758	-0.11897106109324758	0.9356913183279743	0.9356913183279743	0.7009646302250804	0.7009646302250804	0	0	0	-0.127545551982851
MMRF_2757_1_BM	-0.9721329046087889	0	0	0	0	0	0	0	0	0	0	-0.9742765273311896	-0.16184351554126472	-0.16184351554126472	-0.4458735262593783	0	0	0.27438370846730975	0	0	0	0	0	-0.34941050375133975	-1.052518756698821	-1.0685959271168273	0	-0.165058949624866	-1.0760986066452305	-1.112540192926045	-1.112540192926045	0.1939978563772776	0.1939978563772776	-0.2315112540192926	-0.2315112540192926	-0.13076098606645228	-0.13076098606645228	0	-0.23687031082529475
MMRF_2758_1_BM	0	0	0	0	0.8210075026795284	0.8210075026795284	0	0	0.834941050375134	0.834941050375134	0	0	0	0	0	0	0.8124330117899249	0.8124330117899249	0	0	0.9871382636655949	0.9871382636655949	0	0	0	0	1.6473740621650588	0	0	0	0	0	0	0.7320471596998929	0.7320471596998929	0.8306538049303323	0.8306538049303323	0	0
MMRF_2760_1_BM	0	0	0	0	0	0	0	0	0.12111468381564844	0.12111468381564844	0.9271168274383708	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9935691318327974	-0.9903536977491961	0	0	-0.9174705251875669	0	0	0	0	-0.1157556270096463	-0.1157556270096463	0	0	0	0
MMRF_2761_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12111468381564844	0.12111468381564844	-0.9839228295819935	0	0	0	0	0	0	0	0	-0.15969989281886388	-0.15969989281886388	0	0	0	-0.1339764201500536
MMRF_2762_1_BM	0	1.815648445873526	0	0	0	0	0	0	0	0	0	0	0	0	-0.7909967845659164	0.8949624866023579	0	0	0	0	0	0	0	0	-0.9496248660235798	0	0	-0.9678456591639871	-0.9678456591639871	0	0	0	0	-0.13076098606645228	-0.13076098606645228	0	0	0	-0.13290460878885316
MMRF_2763_1_BM	0	0	0	0	0.6387995712754555	0.6387995712754555	0	0	0.877813504823151	0.877813504823151	0	0	0.8606645230439443	0.8606645230439443	0	0	0.8938906752411575	1.5734190782422293	-0.1157556270096463	-0.1157556270096463	0.7942122186495176	0.7942122186495176	0	0	-0.33118971061093244	0	0.8638799571275455	0	-0.5787781350482315	-0.15648445873526257	-0.15648445873526257	0	0	0.6891747052518756	0.6891747052518756	0	0	0	-0.2090032154340836
MMRF_2764_1_BM	0	0	0	0	0	0	0	0	1.0621650589496248	1.0621650589496248	0	0	1.0546623794212218	1.0546623794212218	-0.9013933547695605	-0.5819935691318328	0	0	0	0	1.0107181136120043	1.0107181136120043	0	0	-0.9967845659163987	0	1.9421221864951768	0	-0.9185423365487674	-0.262593783494105	0.11146838156484458	0	0	0.6312968917470525	0.6312968917470525	0	-0.7277599142550911	0	-1.0986066452304393
MMRF_2765_1_BM	0	0.622722400857449	0.6270096463022508	0	0	0.6913183279742765	0	0	0.7438370846730974	0.7438370846730974	0.4941050375133976	0.4941050375133976	0.6773847802786709	0.6773847802786709	-0.8381564844587353	0	0.7234726688102894	0.7234726688102894	0	0	0.6623794212218649	0.6623794212218649	0	0	-0.7984994640943194	0	1.4405144694533762	-0.15648445873526257	-0.15648445873526257	-0.11897106109324758	-0.11897106109324758	0	0	1.0171489817792068	0.3429796355841372	-0.15862808145766344	-0.15862808145766344	0	-0.22293676312968916
MMRF_2767_1_BM	0	0	0	0	0	0	0	0	0	0	0	-0.772775991425509	0	0	-0.8724544480171489	0.8070739549839228	0	0	0	0	0	0	0	0	-0.9346195069667738	0	0	0	0	0	0	-0.8692390139335477	0	-0.16934619506966772	-0.16934619506966772	0	-0.7620578778135048	0	-0.9614147909967845
MMRF_2768_1_BM	0	0	0	0	1.0267952840300105	1.0267952840300105	0.157556270096463	0.157556270096463	1.9635584137191855	1.9635584137191855	0.135048231511254	0.135048231511254	0.992497320471597	0.992497320471597	0	0	1.9774919614147908	1.7909967845659163	0	0	0.9892818863879957	0.9892818863879957	0	0	-0.787781350482315	0	1.8392282958199355	0	0	0	0	1.6055734190782422	1.6055734190782422	0.7052518756698821	0.7052518756698821	0	0	0.9871382636655949	0
MMRF_2769_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2770_1_BM	0	1.7867095391211145	0	0	0	0.8263665594855305	0	0	0.9957127545551983	0.9957127545551983	0	0	0	0	0	0	1.9807073954983923	1.9807073954983923	0	0	0	0	0	0	-0.9807073954983923	0	0.9957127545551983	0	0	0	0	0.9742765273311896	0.9742765273311896	0.645230439442658	0.645230439442658	0	0	0	0
MMRF_2772_1_BM	0	0	0	0	0.12004287245444802	0.12004287245444802	0.1232583065380493	0.1232583065380493	0.12968917470525188	0.12968917470525188	0	0	0	0	0	0	0.1939978563772776	0.1939978563772776	0	0	0	0.3965702036441586	0	0	0.11146838156484458	0	0	0	0	0	0	0.112540192926045	0.112540192926045	0	0	0	0	0	0
MMRF_2774_1_BM	0	0	0	0	0.8102893890675241	0.8102893890675241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.112540192926045	-0.112540192926045	-0.9817792068595927	-0.9614147909967845	0	-0.2165058949624866	-0.2165058949624866	-0.1157556270096463	-0.1157556270096463	0	0	-0.18863879957127544	-0.18863879957127544	0	0	-0.15005359056806003	-0.14362272240085744
MMRF_2775_1_BM	0	0	0	0	1.1168274383708467	1.1168274383708467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.082529474812433	1.082529474812433	0	0	0	0	0	0	0	0	0	0	0	-0.127545551982851	-0.127545551982851	0	0	0	0
MMRF_2776_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.32904608788853157	0	0	0	0	0	0	0	0	0	-0.9389067524115755	0	0	-0.1232583065380493	-0.9399785637727759	0	0	0	0	-0.15005359056806003	-0.15005359056806003	0	0	0	-0.15326902465166128
MMRF_2778_1_BM	-0.14255091103965703	0.5969989281886389	0	0	0.9046087888531618	0.9046087888531618	0	0	0	0	-0.1339764201500536	0	0	0	0	0	1.0192926045016075	0.8478027867095391	0	0	1.7749196141479098	1.7749196141479098	0	0	-0.1232583065380493	0	0.8156484458735263	-0.24758842443729903	-0.44372990353697744	-0.2282958199356913	-0.2282958199356913	0.8799571275455519	0.8799571275455519	0.2282958199356913	-0.2872454448017149	-0.10932475884244372	-0.24437299035369775	0.885316184351554	-0.30546623794212213
MMRF_2779_1_BM	0	0	0	0	1.095391211146838	1.095391211146838	0	0	1.1221864951768488	1.1221864951768488	0	0	0.16613076098606644	0.16613076098606644	0	0	1.4115755627009645	1.5487674169346195	0	0	1.060021436227224	1.060021436227224	-0.12968917470525188	-0.12968917470525188	0	0	0.962486602357985	-0.12968917470525188	-0.12968917470525188	-0.1682743837084673	-0.1682743837084673	0	0	0.5980707395498392	0.5980707395498392	0	0	1.0407288317256163	-0.2465166130760986
MMRF_2781_1_BM	0.04180064308681672	0.9882100750267953	-0.23794212218649516	-0.23794212218649516	0	0	0.28188638799571275	0.28188638799571275	0	0	-0.18006430868167203	-0.18006430868167203	0.12861736334405144	0.12861736334405144	0	0	0	0	-0.13290460878885316	-0.13290460878885316	0	0	0	0	-0.8906752411575561	0	0	-0.2936763129689175	-0.9892818863879957	0	0	0.15112540192926044	0.15112540192926044	0.510182207931404	0.22936763129689172	0	0	0.32904608788853157	0
MMRF_2782_1_BM	0.13719185423365488	0.13719185423365488	0.1232583065380493	0.1232583065380493	1.1114683815648445	1.1114683815648445	0.195069667738478	0.195069667738478	1.8199356913183278	1.8199356913183278	0.18649517684887457	0.18649517684887457	1.0643086816720257	1.0643086816720257	0.165058949624866	0.165058949624866	1.0396570203644158	1.0396570203644158	0.12004287245444802	0.12004287245444802	1.057877813504823	1.057877813504823	0.15969989281886388	0.15969989281886388	0.1757770632368703	1.042872454448017	1.9421221864951768	0	0	0	0	0.15648445873526257	0.15648445873526257	1.6141479099678455	1.6141479099678455	0	0	1.065380493033226	0
MMRF_2787_1_BM	0	0	0	0	0	0	0	0	0	0	0	-0.9742765273311896	0	0	0	0	0	0	0	0	0	0	-0.5069667738478028	-0.5069667738478028	-1.015005359056806	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12004287245444802
MMRF_2788_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9239013933547695	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12218649517684887
MMRF_2789_1_BM	0	1.0900321543408358	0.27116827438370844	0	1.0546623794212218	1.0546623794212218	0	0	0	0	0	0	0	0	0	0	0	1.012861736334405	0	0	0	0	0	0	-1.0139335476956055	-1.0192926045016075	0	0	0	0	0	0	0	0	0	-0.15541264737406216	0	0	0
MMRF_2792_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0182207931404073	0	0	0	0	0	0	0	0	0	0	0	-0.1489817792068596	-0.1489817792068596	0	0	0	-0.14040728831725616
MMRF_2793_1_BM	0.13183279742765272	0.2904608788853162	-0.17363344051446944	-0.17363344051446944	0.36227224008574493	0.36227224008574493	0.40192926045016075	0.40192926045016075	0.32904608788853157	0.32904608788853157	0.36763129689174706	0.22508038585209	0.30868167202572344	0.30868167202572344	-0.019292604501607715	0.19935691318327972	0.3108252947481243	0.3108252947481243	-0.2165058949624866	-0.2165058949624866	-0.1682743837084673	-0.1682743837084673	0.12433011789924973	0.3258306538049303	-0.7052518756698821	-0.18113612004287247	0.32154340836012857	-0.2658092175777063	-0.2658092175777063	-0.2958199356913183	-0.2958199356913183	-0.18863879957127544	-0.18863879957127544	0.1082529474812433	0.1082529474812433	-0.2647374062165059	-0.2647374062165059	0.22615219721329044	-0.35262593783494106
MMRF_2794_1_BM	0	0.8906752411575561	0	0	1.0246516613076098	1.0246516613076098	0	0	0	0	0	0	0.9882100750267953	1.1136120042872453	0	0	0	0	0	0	0	0	0	0	0	0	0.9614147909967845	0	0	-0.11361200428724544	-0.11361200428724544	0	0	0.7588424437299035	0.7588424437299035	0	0	0.9967845659163987	-0.1789924973204716
MMRF_2795_1_BM	0	0	0	0	0	0	0	0	0.8263665594855305	0.8263665594855305	0	0	0.7813504823151125	0.7813504823151125	0	0	0.7738478027867095	0.7738478027867095	0	0	0.5573419078242229	0.5573419078242229	0	0	0	0	0.7395498392282958	-0.1232583065380493	-0.1232583065380493	-0.11897106109324758	-0.11897106109324758	0	0	0.5637727759914255	0.5637727759914255	0	0	0	-0.17470525187566988
MMRF_2799_1_BM	0	0	0	0	0	0	0	0	1.0482315112540193	1.0482315112540193	0	0	0	0	-0.4598070739549839	0	1.060021436227224	1.060021436227224	0	0	1.0171489817792068	1.0171489817792068	-0.11361200428724544	0	-0.4030010718113612	0	1.0192926045016075	0	0	-0.12111468381564844	-0.12111468381564844	-0.46516613076098606	0	0.4458735262593783	0.4458735262593783	0	0	1.0321543408360128	-0.9635584137191854
MMRF_2801_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8381564844587353	0	0	0	0	-0.7974276527331189	0	0	0	0	0	0	0	0	0	0
MMRF_2805_1_BM	0	0	0.1082529474812433	0.1082529474812433	0.14362272240085744	0.14362272240085744	0.14362272240085744	0.14362272240085744	0.1339764201500536	0.1339764201500536	0.13290460878885316	0.13290460878885316	0.13612004287245444	0.13612004287245444	-0.6066452304394425	-0.6066452304394425	0	0	0	0	0	0	0	0	-0.7116827438370846	-0.7095391211146838	0	0	0	0	0	0	0	0	0	0	0	0.12004287245444802	0
MMRF_2807_1_BM	1.0621650589496248	1.0621650589496248	0	0	0	0	0.11039657020364414	0.11039657020364414	0	0	0.9389067524115755	-0.90032154340836	0	0	-0.9378349410503751	1.0032154340836013	0	0	0	0	0.9817792068595927	0	0	0	-0.8960342979635584	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2808_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8670953912111469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2813_1_BM	-1.0267952840300105	-1.0267952840300105	-1.0342979635584135	-1.0342979635584135	0	0	-1.0107181136120043	-1.0107181136120043	0	0	-1.0418006430868167	-1.0418006430868167	0	0	-1.042872454448017	-1.042872454448017	0	0	-1.0610932475884243	-1.0610932475884243	0	0	-1.030010718113612	-1.030010718113612	-1.0182207931404073	0	0	-1.0846730975348338	-1.0846730975348338	-1.1254019292604502	-1.1254019292604502	0	0	-0.22936763129689172	-0.22936763129689172	-1.095391211146838	-1.095391211146838	0	-1.1521972132904608
MMRF_2814_1_BM	-0.9978563772775991	0	0	0	0	1.1103965702036442	0	0	0.12004287245444802	0.12004287245444802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9721329046087889	-0.8810289389067523	0	0	-1.0246516613076098	0	0	-1.0160771704180063	0	0.9442658092175776	0.9442658092175776	0	0	0	0
MMRF_2815_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17470525187566988	0	0	-0.8703108252947481	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2816_1_BM	0.4833869239013933	0.772775991425509	0	0	0	0	-0.29689174705251875	0	0.8960342979635584	0.8960342979635584	0	0	0.8960342979635584	0.8960342979635584	-0.19185423365487672	0.1757770632368703	0.9732047159699893	0.9732047159699893	-0.12111468381564844	-0.12111468381564844	0.8360128617363344	0.8360128617363344	-0.607717041800643	0	-1.0482315112540193	0	0	-1.0793140407288315	-1.0793140407288315	-0.23472668810289388	-0.23472668810289388	0	0	0.5980707395498392	0.5980707395498392	0.30010718113612006	-0.5005359056806002	-0.11146838156484458	-1.132904608788853
MMRF_2817_1_BM	0	0.9324758842443729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0107181136120043	0	0	0.9914255091103965	0.9914255091103965	0	0	0	0	0	0
MMRF_2818_1_BM	0	0	0	0	0	0	0.135048231511254	0.135048231511254	0.12647374062165057	0.12647374062165057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2819_1_BM	0	0	0	0	0	0	0.12647374062165057	0.12647374062165057	0.12218649517684887	0.12218649517684887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12218649517684887	0	0	0	0	0	0	0.1082529474812433	0.1082529474812433	0	0	0	0	0	0
MMRF_2820_1_BM	0.9817792068595927	0.9817792068595927	0	0	0	1.0718113612004287	0	0	1.1221864951768488	1.1221864951768488	0	0	0	0	0	0	1.1768488745980707	1.0664523043944265	0	0	0	0	0	0	-0.9217577706323686	0	1.0257234726688103	0	0	0	0	1.082529474812433	1.082529474812433	0.7984994640943194	0.7984994640943194	0	0	1.0782422293676313	-0.10932475884244372
MMRF_2821_1_BM	0	0	0	0	0	0	0.9206859592711683	0.9206859592711683	0.9099678456591639	0.9099678456591639	0	0	0	0	0	0	0.8971061093247588	0.8971061093247588	0	0	0	0	0	0	-0.9946409431939979	0	0.8788853161843515	0	0	0	0	0	0	0.7770632368703108	0.7770632368703108	0	0	0.8660235798499464	-0.11361200428724544
MMRF_2822_1_BM	0	0	0	0	0	0	0.6420150053590568	0.6420150053590568	0.9088960342979635	0.9088960342979635	0	0	0	0	0	0	0.8917470525187566	0.8917470525187566	0	0	0.864951768488746	0.864951768488746	0	0	0	0	0.8456591639871383	0	-0.4105037513397642	-0.14255091103965703	-0.14255091103965703	0	0	0.5777063236870311	0.5777063236870311	0	0	0	-0.8896034297963558
MMRF_2823_1_BM	-0.9099678456591639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0921757770632368	1.0921757770632368	0	0	0	0	0	0	0	-1.022508038585209	0	-1.0042872454448017	-0.9356913183279743	0	0	0.39442658092175775	0.39442658092175775	0.9046087888531618	0.9046087888531618	0	0	0	0
MMRF_2826_1_BM	0	1.1071811361200428	0	0	0	0	0	0	0	1.0771704180064308	0.9978563772775991	0	0	0	-0.877813504823151	0	1.0535905680600213	1.0535905680600213	0	0	0	0	0	0	0	-0.9206859592711683	0	0	0	0	0	0	0	0.7963558413719185	0.7963558413719185	0	0	0	0
MMRF_2827_1_BM	0.10718113612004287	0.10718113612004287	0	0	1.1564844587352625	1.1564844587352625	0.12111468381564844	0.12111468381564844	1.1414790996784565	1.1414790996784565	0	-0.8563772775991425	1.1039657020364415	1.1039657020364415	-0.742765273311897	0.15219721329046085	1.0718113612004287	1.0718113612004287	0	0	1.1136120042872453	1.1136120042872453	-0.9464094319399785	0	-0.9271168274383708	0	1.9871382636655948	0	0	-0.397642015005359	0	1.135048231511254	1.135048231511254	0.8660235798499464	0.8660235798499464	0	0	0	0
MMRF_2828_1_BM	0	1.0064308681672025	0	-0.9871382636655949	0	0	0	0	0.915326902465166	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8885316184351553	0	-1.0182207931404073	0	0	0	0	0	0	0	0	-0.12968917470525188	-0.12968917470525188	0	0	0	-0.11897106109324758
MMRF_2829_1_BM	-0.17363344051446944	0.7266881028938906	0	0	0.7095391211146838	0	0	0	0	0	0.6012861736334405	-0.9710610932475884	0	0	-0.9163987138263665	0	-0.12218649517684887	0	0	0	0	0	0	0	-0.9721329046087889	-0.9785637727759914	0	-0.15219721329046085	-1.0171489817792068	0.2454448017148982	-0.15326902465166128	0.7363344051446945	0.7363344051446945	0.5316184351554126	0.5316184351554126	0	0	-0.1157556270096463	-0.16720257234726688
MMRF_2830_1_BM	0	0	0	0	1.0139335476956055	1.0139335476956055	0	0	1.005359056806002	1.005359056806002	0	0	0	0	0	0	2.010718113612004	2.010718113612004	0	0	0.9292604501607716	0.9292604501607716	0	0	0	0	0.8949624866023579	-0.12647374062165057	-0.12647374062165057	0.7609860664523043	0.7609860664523043	0	0	0.6580921757770631	0.6580921757770631	0	0	0.9421221864951768	-0.22615219721329044
MMRF_2831_1_BM	0	0	0	0	0.4705251875669882	0.4705251875669882	0	0	0	0	0	0	0	0	0	0	0.44051446945337613	0.44051446945337613	0	0	0.4448017148981779	0.4448017148981779	0	0	0	0	0.9185423365487674	0	0	0	0	0.4715969989281886	0.4715969989281886	0.27867095391211144	0.27867095391211144	0	0	0.45123258306538044	-0.13719185423365488
MMRF_2832_1_BM	0	0	0	0	1.213290460878885	1.213290460878885	0.13183279742765272	0.13183279742765272	1.1886387995712753	1.1886387995712753	1.2207931404072883	1.2207931404072883	1.162915326902465	1.162915326902465	0	0	1.1018220793140407	1.1018220793140407	0	0	1.1018220793140407	1.1018220793140407	0	0	0	0	1.1082529474812433	0	0	0	0	0	0	0.8992497320471596	0.8992497320471596	0	0	1.144694533762058	0
MMRF_2833_1_BM	0	0	0	0	0	0	-0.23043944265809216	-0.23043944265809216	0	-0.15005359056806003	0	0	0.8563772775991425	1.3011789924973203	1.4555198285101822	1.7449088960342978	0.14683815648445875	0.9110396570203644	0	0	0	0	0	0	-0.6666666666666666	0	0.5423365487674169	-0.22186495176848872	-0.7599142550911039	-0.24222936763129688	0.04180064308681672	0	0	0.5166130760986066	0.5166130760986066	-0.502679528403001	0.12111468381564844	0	-0.12540192926045016
MMRF_2834_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.915326902465166	0	0	0	-0.10718113612004287	-0.10718113612004287	0	0	-0.1714898177920686	-0.1714898177920686	0	0	0	-0.15434083601286172
MMRF_2835_1_BM	0	0	0	0	0.5766345123258306	0.5766345123258306	0	0	0.4480171489817792	0.4480171489817792	0	0	0	0	0	0	0.5209003215434084	0.5209003215434084	0	0	0	0	0	0	-0.7202572347266881	0	0.40943193997856375	-0.1382636655948553	-0.1382636655948553	-0.17041800643086816	-0.17041800643086816	0	0	0.24758842443729903	0.24758842443729903	-0.1157556270096463	-0.1157556270096463	0	-0.19935691318327972
MMRF_2836_1_BM	0	1.90032154340836	0	0	0	0	0	0	0	-0.7717041800643086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7266881028938906	0	0	0	0	-0.12647374062165057	-0.12647374062165057	0	0	0	0
MMRF_2838_1_BM	-0.28938906752411575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27759914255091106	0	-0.9839228295819935	0	0	0	0	-0.8821007502679528	0	0	0	0	0	0	0	0	-1.037513397642015
MMRF_2839_1_BM	0	1.0192926045016075	0	0	0	0	0	0.33118971061093244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7792068595927116	0	-1.0407288317256163	-1.0096463022508038	0	0	0	-1.015005359056806	0	0	0	0	0	-0.8188638799571275	0	0	0
MMRF_2840_1_BM	-0.9860664523043944	-0.787781350482315	0	0	1.0182207931404073	1.0182207931404073	-0.20793140407288316	0	0.9592711682743836	0.9592711682743836	0	0	0.9603429796355841	0.9603429796355841	-0.947481243301179	-0.5980707395498392	0.48981779206859594	0.48981779206859594	0	0	0.9796355841371919	1.3665594855305465	0	0	0	0	1.8821007502679528	0	0	-1.0407288317256163	0	0	0	0.7009646302250804	0	0	0	0.9935691318327974	0
MMRF_2847_1_BM	0	0	0	0	1.0911039657020365	1.0911039657020365	0	0	1.052518756698821	1.052518756698821	0	0	0	0	1.0535905680600213	1.0535905680600213	1.0696677384780278	1.7631296891747053	0	0	1.0407288317256163	2.0085744908896035	0	0	0	0	1.0235798499464093	0	-0.7942122186495176	0	0	0	0	0.7717041800643086	0.7717041800643086	0	0	0	-0.11361200428724544
